,Subject,Tissue Label,Label Name,Number of Voxels,Method,RMSE
366,335561,166,Right-PCgG--posterior-cingulate-gyrus,745,both,0.5481262514743505
367,335561,166,Right-PCgG--posterior-cingulate-gyrus,745,lut,0.2886750631021844
368,335561,167,Left-PCgG--posterior-cingulate-gyrus,939,s1_2,0.36755986514247396
369,335561,167,Left-PCgG--posterior-cingulate-gyrus,939,s1_3,0.5772335981964105
370,335561,167,Left-PCgG--posterior-cingulate-gyrus,939,both,0.44362202900245085
371,335561,167,Left-PCgG--posterior-cingulate-gyrus,939,lut,0.29115621494367055
372,335561,168,Right-PCu---precuneus,1925,s1_2,0.4351797041007464
373,335561,168,Right-PCu---precuneus,1925,s1_3,0.6625969822743426
374,335561,168,Right-PCu---precuneus,1925,both,0.5581539903677579
375,335561,168,Right-PCu---precuneus,1925,lut,0.3467758698410854
376,335561,169,Left-PCu---precuneus,1940,s1_2,0.4436263101748232
377,335561,169,Left-PCu---precuneus,1940,s1_3,0.652247283026172
378,335561,169,Left-PCu---precuneus,1940,both,0.5296648828765982
379,335561,169,Left-PCu---precuneus,1940,lut,0.3702821517987579
380,335561,172,Right-PIns--posterior-insula,15,s1_2,0.3015397912975478
381,335561,172,Right-PIns--posterior-insula,15,s1_3,0.5104158050435269
382,335561,172,Right-PIns--posterior-insula,15,both,0.4780996575237594
383,335561,172,Right-PIns--posterior-insula,15,lut,0.25198237122891665
384,335561,173,Left-PIns--posterior-insula,6,s1_2,0.12545406541366866
385,335561,173,Left-PIns--posterior-insula,6,s1_3,0.32424615122426376
386,335561,173,Left-PIns--posterior-insula,6,both,0.2659634331804521
387,335561,173,Left-PIns--posterior-insula,6,lut,0.099636889738679
388,335561,174,Right-PO----parietal-operculum,572,s1_2,0.26268427754712653
389,335561,174,Right-PO----parietal-operculum,572,s1_3,0.42466473456451603
390,335561,174,Right-PO----parietal-operculum,572,both,0.3754049940667345
391,335561,174,Right-PO----parietal-operculum,572,lut,0.22525203760202547
392,335561,175,Left-PO----parietal-operculum,788,s1_2,0.3064190755770974
393,335561,175,Left-PO----parietal-operculum,788,s1_3,0.5205766886293437
394,335561,175,Left-PO----parietal-operculum,788,both,0.4228146190458939
395,335561,175,Left-PO----parietal-operculum,788,lut,0.25913715397923204
396,335561,176,Right-PoG---postcentral-gyrus,717,s1_2,0.4423905951001919
397,335561,176,Right-PoG---postcentral-gyrus,717,s1_3,0.648309826318672
398,335561,176,Right-PoG---postcentral-gyrus,717,both,0.570335003792448
399,335561,176,Right-PoG---postcentral-gyrus,717,lut,0.3084987421506156
400,335561,177,Left-PoG---postcentral-gyrus,811,s1_2,0.420031494821824
401,335561,177,Left-PoG---postcentral-gyrus,811,s1_3,0.6131082576683349
402,335561,177,Left-PoG---postcentral-gyrus,811,both,0.5025632651404969
403,335561,177,Left-PoG---postcentral-gyrus,811,lut,0.29705444741422254
404,335561,182,Right-PrG---precentral-gyrus,1342,s1_2,0.31563016131305394
405,335561,182,Right-PrG---precentral-gyrus,1342,s1_3,0.5049776958561528
406,335561,182,Right-PrG---precentral-gyrus,1342,both,0.42617169840689434
407,335561,182,Right-PrG---precentral-gyrus,1342,lut,0.23791007432047556
408,335561,183,Left-PrG---precentral-gyrus,1170,s1_2,0.28109311876044507
409,335561,183,Left-PrG---precentral-gyrus,1170,s1_3,0.43683940920581643
410,335561,183,Left-PrG---precentral-gyrus,1170,both,0.3478674166236419
411,335561,183,Left-PrG---precentral-gyrus,1170,lut,0.22887008796010952
412,335561,184,Right-PT----planum-temporale,64,s1_2,0.5141608419324836
413,335561,184,Right-PT----planum-temporale,64,s1_3,0.41214864930798534
414,335561,184,Right-PT----planum-temporale,64,both,0.42983243120355774
415,335561,184,Right-PT----planum-temporale,64,lut,0.3965752117545042
416,335561,185,Left-PT----planum-temporale,90,s1_2,0.5873055348834563
417,335561,185,Left-PT----planum-temporale,90,s1_3,0.49607078330850235
418,335561,185,Left-PT----planum-temporale,90,both,0.49043449566359526
419,335561,185,Left-PT----planum-temporale,90,lut,0.5186306934729388
420,335561,190,Right-SFG---superior-frontal-gyrus,937,s1_2,0.383766648194334
421,335561,190,Right-SFG---superior-frontal-gyrus,937,s1_3,0.570143493094509
422,335561,190,Right-SFG---superior-frontal-gyrus,937,both,0.5003739236883764
423,335561,190,Right-SFG---superior-frontal-gyrus,937,lut,0.30856472323308626
424,335561,191,Left-SFG---superior-frontal-gyrus,383,s1_2,0.49012451641655386
425,335561,191,Left-SFG---superior-frontal-gyrus,383,s1_3,0.8469464168177308
426,335561,191,Left-SFG---superior-frontal-gyrus,383,both,0.7046456190052321
427,335561,191,Left-SFG---superior-frontal-gyrus,383,lut,0.4006714463228487
428,335561,194,Right-SMG---supramarginal-gyrus,1878,s1_2,0.3106557998151226
429,335561,194,Right-SMG---supramarginal-gyrus,1878,s1_3,0.4534975796770168
430,335561,194,Right-SMG---supramarginal-gyrus,1878,both,0.3837545303932865
431,335561,194,Right-SMG---supramarginal-gyrus,1878,lut,0.24295379293570976
432,335561,195,Left-SMG---supramarginal-gyrus,2075,s1_2,0.35554796435596087
433,335561,195,Left-SMG---supramarginal-gyrus,2075,s1_3,0.4409741951652732
434,335561,195,Left-SMG---supramarginal-gyrus,2075,both,0.37160203671919023
435,335561,195,Left-SMG---supramarginal-gyrus,2075,lut,0.2893713982675779
436,335561,196,Right-SOG---superior-occipital-gyrus,648,s1_2,0.34443225532238786
437,335561,196,Right-SOG---superior-occipital-gyrus,648,s1_3,0.5047143387318441
438,335561,196,Right-SOG---superior-occipital-gyrus,648,both,0.43008611710168043
439,335561,196,Right-SOG---superior-occipital-gyrus,648,lut,0.2894726942259226
440,335561,197,Left-SOG---superior-occipital-gyrus,580,s1_2,0.3950471138792044
441,335561,197,Left-SOG---superior-occipital-gyrus,580,s1_3,0.5383321247136996
442,335561,197,Left-SOG---superior-occipital-gyrus,580,both,0.45490693542973737
443,335561,197,Left-SOG---superior-occipital-gyrus,580,lut,0.33017017982590957
444,335561,198,Right-SPL---superior-parietal-lobule,181,s1_2,0.4955630716447415
445,335561,198,Right-SPL---superior-parietal-lobule,181,s1_3,0.6882490249896382
446,335561,198,Right-SPL---superior-parietal-lobule,181,both,0.6062558533597219
447,335561,198,Right-SPL---superior-parietal-lobule,181,lut,0.34841646272203824
448,335561,199,Left-SPL---superior-parietal-lobule,392,s1_2,0.4864221435677429
449,335561,199,Left-SPL---superior-parietal-lobule,392,s1_3,0.8016334482916755
450,335561,199,Left-SPL---superior-parietal-lobule,392,both,0.6423090839367885
451,335561,199,Left-SPL---superior-parietal-lobule,392,lut,0.34604858037892516
452,335561,204,Right-TrIFG-triangular-part-of-the-IFG,328,s1_2,0.3604037705289217
453,335561,204,Right-TrIFG-triangular-part-of-the-IFG,328,s1_3,0.5298272209650965
454,335561,204,Right-TrIFG-triangular-part-of-the-IFG,328,both,0.4478569572248024
455,335561,204,Right-TrIFG-triangular-part-of-the-IFG,328,lut,0.32136420203419663
456,335561,205,Left-TrIFG-triangular-part-of-the-IFG,268,s1_2,0.4637875572918843
457,335561,205,Left-TrIFG-triangular-part-of-the-IFG,268,s1_3,0.6730082968171903
458,335561,205,Left-TrIFG-triangular-part-of-the-IFG,268,both,0.5280002068300714
459,335561,205,Left-TrIFG-triangular-part-of-the-IFG,268,lut,0.3645714868405503
460,335561,208,TICV,14348,s1_2,1.239671696894096
461,335561,208,TICV,14348,s1_3,1.7105000011866125
462,335561,208,TICV,14348,both,1.5981126585586398
463,335561,208,TICV,14348,lut,0.8184377986514046
464,334408,0,background,211525,s1_2,0.20874342902939658
465,334408,0,background,211525,s1_3,0.252320425514131
466,334408,0,background,211525,both,0.23180568854904757
467,334408,0,background,211525,lut,0.1785926949607903
468,334408,32,Left-Amygdala,3,s1_2,2.116898681079608
469,334408,32,Left-Amygdala,3,s1_3,2.1089170487675806
470,334408,32,Left-Amygdala,3,both,2.118983921019039
471,334408,32,Left-Amygdala,3,lut,1.9056657972143223
472,334408,36,Right-Caudate,626,s1_2,0.24214669638709163
473,334408,36,Right-Caudate,626,s1_3,0.18122474671646313
474,334408,36,Right-Caudate,626,both,0.17530781574856125
475,334408,36,Right-Caudate,626,lut,0.18619846667394394
476,334408,37,Left-Caudate,782,s1_2,0.28875368534409196
477,334408,37,Left-Caudate,782,s1_3,0.22095238433507014
478,334408,37,Left-Caudate,782,both,0.21718392176823256
479,334408,37,Left-Caudate,782,lut,0.2439723221275766
480,334408,44,Right-Cerebral-White-Matter,26149,s1_2,0.2896147948369862
481,334408,44,Right-Cerebral-White-Matter,26149,s1_3,0.26691427893844066
482,334408,44,Right-Cerebral-White-Matter,26149,both,0.248156352992486
483,334408,44,Right-Cerebral-White-Matter,26149,lut,0.24970747267411286
484,334408,45,Left-Cerebral-White-Matter,32736,s1_2,0.9457634106172771
485,334408,45,Left-Cerebral-White-Matter,32736,s1_3,0.9259332402313953
486,334408,45,Left-Cerebral-White-Matter,32736,both,0.9264055245380901
487,334408,45,Left-Cerebral-White-Matter,32736,lut,0.8712759514589605
488,334408,51,Right-Lateral-Ventricle,3076,s1_2,1.284694444389594
489,334408,51,Right-Lateral-Ventricle,3076,s1_3,1.6062451231982002
490,334408,51,Right-Lateral-Ventricle,3076,both,1.5678002841146872
491,334408,51,Right-Lateral-Ventricle,3076,lut,1.100212451180881
492,334408,52,Left-Lateral-Ventricle,2859,s1_2,1.2787561580091815
493,334408,52,Left-Lateral-Ventricle,2859,s1_3,1.596396862872522
494,334408,52,Left-Lateral-Ventricle,2859,both,1.5627241196551451
495,334408,52,Left-Lateral-Ventricle,2859,lut,1.1098602852104906
496,334408,59,Right-Thalamus-Proper,3,s1_2,0.2630752482633096
497,334408,59,Right-Thalamus-Proper,3,s1_3,0.1256041780117172
498,334408,59,Right-Thalamus-Proper,3,both,0.13941221628959424
499,334408,59,Right-Thalamus-Proper,3,lut,0.2161934915328955
500,334408,60,Left-Thalamus-Proper,2,s1_2,0.6549350243063613
501,334408,60,Left-Thalamus-Proper,2,s1_3,0.5482575176511377
502,334408,60,Left-Thalamus-Proper,2,both,0.5317665190641351
503,334408,60,Left-Thalamus-Proper,2,lut,0.5141622987606377
504,334408,100,Right-ACgG--anterior-cingulate-gyrus,1009,s1_2,0.3119656534206495
505,334408,100,Right-ACgG--anterior-cingulate-gyrus,1009,s1_3,0.46849651733715786
506,334408,100,Right-ACgG--anterior-cingulate-gyrus,1009,both,0.3998741669465365
507,334408,100,Right-ACgG--anterior-cingulate-gyrus,1009,lut,0.2576053483298843
508,334408,101,Left-ACgG--anterior-cingulate-gyrus,1207,s1_2,0.2459124880865118
509,334408,101,Left-ACgG--anterior-cingulate-gyrus,1207,s1_3,0.40583474431813576
510,334408,101,Left-ACgG--anterior-cingulate-gyrus,1207,both,0.34884910835039656
511,334408,101,Left-ACgG--anterior-cingulate-gyrus,1207,lut,0.21881839371970352
512,334408,106,Right-AnG---angular-gyrus,2471,s1_2,0.41984670633078397
513,334408,106,Right-AnG---angular-gyrus,2471,s1_3,0.5518640513360916
514,334408,106,Right-AnG---angular-gyrus,2471,both,0.5048092291474866
515,334408,106,Right-AnG---angular-gyrus,2471,lut,0.33525056223511657
516,334408,107,Left-AnG---angular-gyrus,75,s1_2,0.3684367431084999
517,334408,107,Left-AnG---angular-gyrus,75,s1_3,0.3668708363031014
518,334408,107,Left-AnG---angular-gyrus,75,both,0.3271406004863054
519,334408,107,Left-AnG---angular-gyrus,75,lut,0.3210966782821678
520,334408,108,Right-Calc--calcarine-cortex,44,s1_2,0.8715546580720357
521,334408,108,Right-Calc--calcarine-cortex,44,s1_3,1.1484987534643334
522,334408,108,Right-Calc--calcarine-cortex,44,both,1.0066782221594786
523,334408,108,Right-Calc--calcarine-cortex,44,lut,0.5593881997963163
524,334408,112,Right-CO----central-operculum,53,s1_2,0.16056853068878274
525,334408,112,Right-CO----central-operculum,53,s1_3,0.3348311699620606
526,334408,112,Right-CO----central-operculum,53,both,0.2980988500897803
527,334408,112,Right-CO----central-operculum,53,lut,0.1785244822478785
528,334408,113,Left-CO----central-operculum,113,s1_2,0.1691744224530916
529,334408,113,Left-CO----central-operculum,113,s1_3,0.3455160824438507
530,334408,113,Left-CO----central-operculum,113,both,0.3074717660144139
531,334408,113,Left-CO----central-operculum,113,lut,0.1692125866952385
532,334408,114,Right-Cun---cuneus,1300,s1_2,0.5043822826363038
533,334408,114,Right-Cun---cuneus,1300,s1_3,0.6123656176951109
534,334408,114,Right-Cun---cuneus,1300,both,0.5539343219001654
535,334408,114,Right-Cun---cuneus,1300,lut,0.3896588906396009
536,334408,115,Left-Cun---cuneus,602,s1_2,0.7058511650878091
537,334408,115,Left-Cun---cuneus,602,s1_3,0.6745184732166942
538,334408,115,Left-Cun---cuneus,602,both,0.6438929542727015
539,334408,115,Left-Cun---cuneus,602,lut,0.6119020910719953
540,334408,120,Right-FRP---frontal-pole,487,s1_2,0.5878396196114719
541,334408,120,Right-FRP---frontal-pole,487,s1_3,0.4919760026374531
542,334408,120,Right-FRP---frontal-pole,487,both,0.5004602153452137
543,334408,120,Right-FRP---frontal-pole,487,lut,0.5163624037322618
544,334408,121,Left-FRP---frontal-pole,384,s1_2,0.5534936694330611
545,334408,121,Left-FRP---frontal-pole,384,s1_3,0.45417481807504373
546,334408,121,Left-FRP---frontal-pole,384,both,0.46001947020727385
547,334408,121,Left-FRP---frontal-pole,384,lut,0.47345752446606687
548,334408,138,Right-MCgG--middle-cingulate-gyrus,381,s1_2,0.3973396374781913
549,334408,138,Right-MCgG--middle-cingulate-gyrus,381,s1_3,0.5534242406881108
550,334408,138,Right-MCgG--middle-cingulate-gyrus,381,both,0.4879553819604043
551,334408,138,Right-MCgG--middle-cingulate-gyrus,381,lut,0.34919461002661095
552,334408,139,Left-MCgG--middle-cingulate-gyrus,459,s1_2,0.37524544867843845
553,334408,139,Left-MCgG--middle-cingulate-gyrus,459,s1_3,0.5748631808107812
554,334408,139,Left-MCgG--middle-cingulate-gyrus,459,both,0.48627519493724614
555,334408,139,Left-MCgG--middle-cingulate-gyrus,459,lut,0.33876503565769905
556,334408,142,Right-MFG---middle-frontal-gyrus,3089,s1_2,0.3659141450873462
557,334408,142,Right-MFG---middle-frontal-gyrus,3089,s1_3,0.48232633020124505
558,334408,142,Right-MFG---middle-frontal-gyrus,3089,both,0.4356460673368166
559,334408,142,Right-MFG---middle-frontal-gyrus,3089,lut,0.2940176496300752
560,334408,143,Left-MFG---middle-frontal-gyrus,3665,s1_2,0.44236939816268833
561,334408,143,Left-MFG---middle-frontal-gyrus,3665,s1_3,0.5311662231475685
562,334408,143,Left-MFG---middle-frontal-gyrus,3665,both,0.48252587810014314
563,334408,143,Left-MFG---middle-frontal-gyrus,3665,lut,0.3755939033142016
564,334408,144,Right-MOG---middle-occipital-gyrus,1033,s1_2,0.3621622480333202
565,334408,144,Right-MOG---middle-occipital-gyrus,1033,s1_3,0.4533490093317775
566,334408,144,Right-MOG---middle-occipital-gyrus,1033,both,0.40934778223380963
567,334408,144,Right-MOG---middle-occipital-gyrus,1033,lut,0.2680555904351253
568,334408,152,Right-MSFG--superior-frontal-gyrus,1063,s1_2,0.40492460864875895
569,334408,152,Right-MSFG--superior-frontal-gyrus,1063,s1_3,0.5509210577958726
570,334408,152,Right-MSFG--superior-frontal-gyrus,1063,both,0.4889079006594867
571,334408,152,Right-MSFG--superior-frontal-gyrus,1063,lut,0.31086898270284635
572,334408,153,Left-MSFG--superior-frontal-gyrus,918,s1_2,0.3061385318302564
573,334408,153,Left-MSFG--superior-frontal-gyrus,918,s1_3,0.43113028254590846
574,334408,153,Left-MSFG--superior-frontal-gyrus,918,both,0.36809928963716837
575,334408,153,Left-MSFG--superior-frontal-gyrus,918,lut,0.237527433324829
576,334408,156,Right-OCP---occipital-pole,31,s1_2,0.619383855154763
577,334408,156,Right-OCP---occipital-pole,31,s1_3,0.5253782678261539
578,334408,156,Right-OCP---occipital-pole,31,both,0.5228934023327086
579,334408,156,Right-OCP---occipital-pole,31,lut,0.5325607201465825
580,334408,162,Right-OpIFG-opercular-part-of-the-IFG,1141,s1_2,0.2680752062919514
581,334408,162,Right-OpIFG-opercular-part-of-the-IFG,1141,s1_3,0.42663133232035216
582,334408,162,Right-OpIFG-opercular-part-of-the-IFG,1141,both,0.3785189297196338
583,334408,162,Right-OpIFG-opercular-part-of-the-IFG,1141,lut,0.2283551718163475
584,334408,163,Left-OpIFG-opercular-part-of-the-IFG,1078,s1_2,0.31182629463850237
585,334408,163,Left-OpIFG-opercular-part-of-the-IFG,1078,s1_3,0.4744003690242075
586,334408,163,Left-OpIFG-opercular-part-of-the-IFG,1078,both,0.4261930986856199
587,334408,163,Left-OpIFG-opercular-part-of-the-IFG,1078,lut,0.26622308436790276
588,334408,166,Right-PCgG--posterior-cingulate-gyrus,851,s1_2,0.31408098039556975
589,334408,166,Right-PCgG--posterior-cingulate-gyrus,851,s1_3,0.4246782145773865
590,334408,166,Right-PCgG--posterior-cingulate-gyrus,851,both,0.3592559799073882
591,334408,166,Right-PCgG--posterior-cingulate-gyrus,851,lut,0.23684216868526423
592,334408,167,Left-PCgG--posterior-cingulate-gyrus,1052,s1_2,0.2719896411279514
593,334408,167,Left-PCgG--posterior-cingulate-gyrus,1052,s1_3,0.33466195102331775
594,334408,167,Left-PCgG--posterior-cingulate-gyrus,1052,both,0.28053541001793525
595,334408,167,Left-PCgG--posterior-cingulate-gyrus,1052,lut,0.23001643649135362
596,334408,168,Right-PCu---precuneus,1859,s1_2,0.34746312274348656
597,334408,168,Right-PCu---precuneus,1859,s1_3,0.4605532985937615
598,334408,168,Right-PCu---precuneus,1859,both,0.4131777868708127
599,334408,168,Right-PCu---precuneus,1859,lut,0.26993583429991114
600,334408,169,Left-PCu---precuneus,1905,s1_2,0.36168333517951246
601,334408,169,Left-PCu---precuneus,1905,s1_3,0.41899684682341076
602,334408,169,Left-PCu---precuneus,1905,both,0.3673838010839421
603,334408,169,Left-PCu---precuneus,1905,lut,0.2916334498121956
604,334408,174,Right-PO----parietal-operculum,514,s1_2,0.4125495968794584
605,334408,174,Right-PO----parietal-operculum,514,s1_3,0.5606408686987239
606,334408,174,Right-PO----parietal-operculum,514,both,0.5221648414489105
607,334408,174,Right-PO----parietal-operculum,514,lut,0.2990182245308141
608,334408,175,Left-PO----parietal-operculum,477,s1_2,0.3332393186254825
609,334408,175,Left-PO----parietal-operculum,477,s1_3,0.42912463724616084
610,334408,175,Left-PO----parietal-operculum,477,both,0.3950180417308154
611,334408,175,Left-PO----parietal-operculum,477,lut,0.22581379093270315
612,334408,176,Right-PoG---postcentral-gyrus,1259,s1_2,0.3821970766753238
613,334408,176,Right-PoG---postcentral-gyrus,1259,s1_3,0.5231530504893657
614,334408,176,Right-PoG---postcentral-gyrus,1259,both,0.4815885679727567
615,334408,176,Right-PoG---postcentral-gyrus,1259,lut,0.29667686157124634
616,334408,177,Left-PoG---postcentral-gyrus,1126,s1_2,0.371160688356156
617,334408,177,Left-PoG---postcentral-gyrus,1126,s1_3,0.513816492033746
618,334408,177,Left-PoG---postcentral-gyrus,1126,both,0.4590704362990002
619,334408,177,Left-PoG---postcentral-gyrus,1126,lut,0.28823250445256393
620,334408,182,Right-PrG---precentral-gyrus,1595,s1_2,0.330159190504384
621,334408,182,Right-PrG---precentral-gyrus,1595,s1_3,0.4521710489692382
622,334408,182,Right-PrG---precentral-gyrus,1595,both,0.4107102459730984
623,334408,182,Right-PrG---precentral-gyrus,1595,lut,0.2666591035950138
624,334408,183,Left-PrG---precentral-gyrus,1435,s1_2,0.3252882583703223
625,334408,183,Left-PrG---precentral-gyrus,1435,s1_3,0.4507526904422299
626,334408,183,Left-PrG---precentral-gyrus,1435,both,0.40395839394245153
