Subject,Region,Method,Tissue Label,RMSE
335867,177.0,s1_3,GM,0.30147713966767803
335867,177.0,both,GM,0.24269441647853413
335867,177.0,lut,GM,0.20285989949750108
335867,182.0,s1_2,GM,0.30918339349648405
335867,182.0,s1_3,GM,0.40775632529935457
335867,182.0,both,GM,0.3552996152875596
335867,182.0,lut,GM,0.26834441799229203
335867,183.0,s1_2,GM,0.17894900114451795
335867,183.0,s1_3,GM,0.22511595742797608
335867,183.0,both,GM,0.18822790078279988
335867,183.0,lut,GM,0.16036635219890263
335867,184.0,s1_2,GM,0.2597994516547731
335867,184.0,s1_3,GM,0.4073326014705229
335867,184.0,both,GM,0.32771021292989744
335867,184.0,lut,GM,0.22880260667899413
335867,185.0,s1_2,GM,0.21523073384103938
335867,185.0,s1_3,GM,0.3322137646862503
335867,185.0,both,GM,0.2567402541831202
335867,185.0,lut,GM,0.19275829578868764
335867,190.0,s1_2,GM,0.27833644166344723
335867,190.0,s1_3,GM,0.41846789759449887
335867,190.0,both,GM,0.3321304130424254
335867,190.0,lut,GM,0.26729567072391464
335867,191.0,s1_2,GM,0.22854152200323938
335867,191.0,s1_3,GM,0.35923951865700027
335867,191.0,both,GM,0.28415989608964215
335867,191.0,lut,GM,0.21952622841707356
335867,194.0,s1_2,GM,0.44667194562181933
335867,194.0,s1_3,GM,0.49522354118391315
335867,194.0,both,GM,0.4648881965099836
335867,194.0,lut,GM,0.4375974015565497
335867,195.0,s1_2,GM,0.21940663813730368
335867,195.0,s1_3,GM,0.3293490415306466
335867,195.0,both,GM,0.2622035633585026
335867,195.0,lut,GM,0.19374371500717716
335867,196.0,s1_2,GM,0.44220706144897853
335867,196.0,s1_3,GM,0.5951181826805481
335867,196.0,both,GM,0.49535692447125823
335867,196.0,lut,GM,0.39559654945644324
335867,197.0,s1_2,GM,0.2990112197100565
335867,197.0,s1_3,GM,0.3873435570338308
335867,197.0,both,GM,0.3209155409812238
335867,197.0,lut,GM,0.26215047839597966
335867,198.0,s1_2,GM,0.18684963088838577
335867,198.0,s1_3,GM,0.3544222366964365
335867,198.0,both,GM,0.3111558190994046
335867,198.0,lut,GM,0.19997495242460736
335867,200.0,s1_2,GM,0.2582476334044382
335867,200.0,s1_3,GM,0.35620463155547116
335867,200.0,both,GM,0.2987611701460621
335867,200.0,lut,GM,0.24258829528618098
335867,201.0,s1_2,GM,0.19108088522368566
335867,201.0,s1_3,GM,0.280291004207353
335867,201.0,both,GM,0.22162936180829165
335867,201.0,lut,GM,0.17740180768459132
335867,204.0,s1_2,GM,0.27289099336898354
335867,204.0,s1_3,GM,0.405611091327622
335867,204.0,both,GM,0.33514836900559813
335867,204.0,lut,GM,0.24144579201716088
335867,205.0,s1_2,GM,0.2432385114897923
335867,205.0,s1_3,GM,0.2750362515793998
335867,205.0,both,GM,0.2314899502834981
335867,205.0,lut,GM,0.21714894943626625
335867,206.0,s1_2,GM,0.42073170184285374
335867,206.0,s1_3,GM,0.6622886917539492
335867,206.0,both,GM,0.5572634063464168
335867,206.0,lut,GM,0.3839148433259577
335867,207.0,s1_2,GM,0.37163821187352053
335867,207.0,s1_3,GM,0.5525558034593089
335867,207.0,both,GM,0.45424270114995585
335867,207.0,lut,GM,0.2984396421830529
335867,208.0,s1_2,Other,0.9419934666202189
335867,208.0,s1_3,Other,1.3603074652176999
335867,208.0,both,Other,1.2095417560681445
335867,208.0,lut,Other,0.7563777756772272
337204,0.0,s1_2,Other,0.18538868286577195
337204,0.0,s1_3,Other,0.2348399060942779
337204,0.0,both,Other,0.20783865590228004
337204,0.0,lut,Other,0.17488558183404507
337204,4.0,s1_2,GM,0.4920204344611118
337204,4.0,s1_3,GM,0.625141439602387
337204,4.0,both,GM,0.45066412921386967
337204,4.0,lut,GM,0.4638754876657188
337204,36.0,s1_2,GM,0.6473050450091482
337204,36.0,s1_3,GM,0.5761394601480849
337204,36.0,both,GM,0.5693512236957596
337204,36.0,lut,GM,0.6172098309864321
337204,37.0,s1_2,GM,0.4872873228490006
337204,37.0,s1_3,GM,0.4197051367866816
337204,37.0,both,GM,0.40879548625524686
337204,37.0,lut,GM,0.45597057788597145
337204,44.0,s1_2,WM,0.37522577251816136
337204,44.0,s1_3,WM,0.34582432143515424
337204,44.0,both,WM,0.33034579588919344
337204,44.0,lut,WM,0.35011142168936893
337204,45.0,s1_2,WM,0.41037123926473273
337204,45.0,s1_3,WM,0.3802545485290218
337204,45.0,both,WM,0.3634956968330645
337204,45.0,lut,WM,0.38406394241059905
337204,51.0,s1_2,Other,0.7736972441959725
337204,51.0,s1_3,Other,1.144177318725149
337204,51.0,both,Other,0.9878858682528397
337204,51.0,lut,Other,0.6733826850669277
337204,52.0,s1_2,Other,0.8131359832991307
337204,52.0,s1_3,Other,1.2287586131269461
337204,52.0,both,Other,1.0352687538909668
337204,52.0,lut,Other,0.6387083353088772
337204,57.0,s1_2,GM,0.24165486887406745
337204,57.0,s1_3,GM,0.19674166060891826
337204,57.0,both,GM,0.1840926971826934
337204,57.0,lut,GM,0.21361363578525688
337204,58.0,s1_2,GM,0.28489363587601063
337204,58.0,s1_3,GM,0.23973929789522974
337204,58.0,both,GM,0.22283356986994737
337204,58.0,lut,GM,0.25731128328269665
337204,59.0,s1_2,GM,0.48880887524751865
337204,59.0,s1_3,GM,0.45058669482146396
337204,59.0,both,GM,0.43761772459800313
337204,59.0,lut,GM,0.4594682696433067
337204,60.0,s1_2,GM,0.5521215340983159
337204,60.0,s1_3,GM,0.5204633997638581
337204,60.0,both,GM,0.5026379336197442
337204,60.0,lut,GM,0.521484228830323
337204,100.0,s1_2,GM,0.27706644696869354
337204,100.0,s1_3,GM,0.30112095538607114
337204,100.0,both,GM,0.25698634414141386
337204,100.0,lut,GM,0.25252948021827804
337204,101.0,s1_2,GM,0.2122738292425576
337204,101.0,s1_3,GM,0.36235471305884914
337204,101.0,both,GM,0.27805586567919494
337204,101.0,lut,GM,0.19750390031725323
337204,102.0,s1_2,GM,0.20311618712210922
337204,102.0,s1_3,GM,0.35584616395953206
337204,102.0,both,GM,0.2611945892423323
337204,102.0,lut,GM,0.18629037953035896
337204,103.0,s1_2,GM,0.23534548667466706
337204,103.0,s1_3,GM,0.31642962003301367
337204,103.0,both,GM,0.2366837285404205
337204,103.0,lut,GM,0.20208018772707304
337204,104.0,s1_2,GM,0.27930839291631265
337204,104.0,s1_3,GM,0.26214596649447575
337204,104.0,both,GM,0.2058187249224402
337204,104.0,lut,GM,0.2464299096400595
337204,105.0,s1_2,GM,0.27142601789283644
337204,105.0,s1_3,GM,0.2194107437945548
337204,105.0,both,GM,0.19411683347322076
337204,105.0,lut,GM,0.2394249284277122
337204,106.0,s1_2,GM,0.2908964761316293
337204,106.0,s1_3,GM,0.48440505562094105
337204,106.0,both,GM,0.388907263985447
337204,106.0,lut,GM,0.27321654855341526
337204,107.0,s1_2,GM,0.2854111224843398
337204,107.0,s1_3,GM,0.45503801139008615
337204,107.0,both,GM,0.3618988548381383
337204,107.0,lut,GM,0.26323154946824956
337204,109.0,s1_2,GM,0.4236787587141433
337204,109.0,s1_3,GM,0.28486228404400943
337204,109.0,both,GM,0.30206362274708914
337204,109.0,lut,GM,0.388465435077633
337204,112.0,s1_2,GM,0.22116274803236038
337204,112.0,s1_3,GM,0.32854076915833114
337204,112.0,both,GM,0.27606658550336655
337204,112.0,lut,GM,0.21266694027437502
337204,113.0,s1_2,GM,0.25438392582500663
337204,113.0,s1_3,GM,0.38729709434570053
337204,113.0,both,GM,0.3357948994953639
337204,113.0,lut,GM,0.2367064057428289
337204,114.0,s1_2,GM,0.4072806813882007
337204,114.0,s1_3,GM,0.49805414889972005
337204,114.0,both,GM,0.4074607969279938
337204,114.0,lut,GM,0.38695551971631353
337204,115.0,s1_2,GM,0.5147796591854462
337204,115.0,s1_3,GM,0.46438093521858986
337204,115.0,both,GM,0.4402955534452062
337204,115.0,lut,GM,0.4881110714012064
337204,118.0,s1_2,GM,0.23020188615862033
337204,118.0,s1_3,GM,0.30799576994112704
337204,118.0,both,GM,0.24368852738959743
337204,118.0,lut,GM,0.21089999140425106
337204,119.0,s1_2,GM,0.1888905611537924
337204,119.0,s1_3,GM,0.3643586483238139
337204,119.0,both,GM,0.26310136915383614
337204,119.0,lut,GM,0.17241948252980008
337204,120.0,s1_2,GM,0.3427201617722538
337204,120.0,s1_3,GM,0.32223183872484734
337204,120.0,both,GM,0.2928652484758307
337204,120.0,lut,GM,0.31273930293031027
337204,121.0,s1_2,GM,0.42165704826043987
337204,121.0,s1_3,GM,0.38135847009252466
337204,121.0,both,GM,0.34617605570506227
337204,121.0,lut,GM,0.39273194287060975
337204,128.0,s1_2,GM,0.6403479392518044
337204,128.0,s1_3,GM,0.8912085516324005
337204,128.0,both,GM,0.8448079400611233
337204,128.0,lut,GM,0.5359931318631901
337204,136.0,s1_2,GM,0.5188541776234209
337204,136.0,s1_3,GM,0.6045546941930744
337204,136.0,both,GM,0.4883801087790673
337204,136.0,lut,GM,0.4866763547723064
337204,137.0,s1_2,GM,0.37691646313318
337204,137.0,s1_3,GM,0.3568336368498859
337204,137.0,both,GM,0.312906053137674
337204,137.0,lut,GM,0.35065044069131124
337204,138.0,s1_2,GM,0.17386646168335707
337204,138.0,s1_3,GM,0.38344481310654693
337204,138.0,both,GM,0.3262952941304167
337204,138.0,lut,GM,0.20526407301487964
337204,139.0,s1_2,GM,0.22661024672773109
337204,139.0,s1_3,GM,0.4993471531144609
337204,139.0,both,GM,0.3293128209923145
337204,139.0,lut,GM,0.2592894512701365
337204,140.0,s1_2,GM,0.2609712395289497
337204,140.0,s1_3,GM,0.3222854080637879
337204,140.0,both,GM,0.22958316027194745
337204,140.0,lut,GM,0.23502067140151642
337204,141.0,s1_2,GM,0.25355664691998775
337204,141.0,s1_3,GM,0.4143176149842997
337204,141.0,both,GM,0.3188160772108107
337204,141.0,lut,GM,0.21419873761078564
337204,142.0,s1_2,GM,0.33387498190540854
337204,142.0,s1_3,GM,0.4058193030214062
337204,142.0,both,GM,0.3268987060171482
337204,142.0,lut,GM,0.29578987233796505
337204,143.0,s1_2,GM,0.38102133312579356
337204,143.0,s1_3,GM,0.3590921939836966
337204,143.0,both,GM,0.3122749847522483
337204,143.0,lut,GM,0.34541571344439
337204,144.0,s1_2,GM,0.3315473271378622
337204,144.0,s1_3,GM,0.5872253242500796
337204,144.0,both,GM,0.460099031957149
337204,144.0,lut,GM,0.3078228684838921
337204,145.0,s1_2,GM,0.42875216904634933
337204,145.0,s1_3,GM,0.4524943689415057
337204,145.0,both,GM,0.39930357488237894
337204,145.0,lut,GM,0.38961277450501747
337204,152.0,s1_2,GM,0.22852619350847922
337204,152.0,s1_3,GM,0.34655713489676276
337204,152.0,both,GM,0.2528886057712026
337204,152.0,lut,GM,0.20813996127722828
337204,153.0,s1_2,GM,0.220364789721275
337204,153.0,s1_3,GM,0.2775801246832594
337204,153.0,both,GM,0.2109007876518767
337204,153.0,lut,GM,0.19770515127843702
337204,157.0,s1_2,GM,1.8175059778509572
337204,157.0,s1_3,GM,2.0822552562979273
337204,157.0,both,GM,2.0005308897637195
337204,157.0,lut,GM,1.8451495196539627
337204,162.0,s1_2,GM,0.2293882315994744
337204,162.0,s1_3,GM,0.45770717410595746
337204,162.0,both,GM,0.3796971727824818
337204,162.0,lut,GM,0.21687335144283254
337204,163.0,s1_2,GM,0.2310133629775911
337204,163.0,s1_3,GM,0.40346689104644967
337204,163.0,both,GM,0.3203801648944167
337204,163.0,lut,GM,0.20877082426294552
337204,164.0,s1_2,GM,0.34821779125121616
337204,164.0,s1_3,GM,0.8994699526932729
337204,164.0,both,GM,0.7139777602207993
337204,164.0,lut,GM,0.2774944736846214
337204,165.0,s1_2,GM,0.169954360549634
337204,165.0,s1_3,GM,0.3684792541436959
337204,165.0,both,GM,0.26343020912943216
337204,165.0,lut,GM,0.1631883391100909
337204,166.0,s1_2,GM,0.467446926065828
337204,166.0,s1_3,GM,0.3878337356203636
337204,166.0,both,GM,0.3858574373544475
337204,166.0,lut,GM,0.4372364670889012
337204,167.0,s1_2,GM,0.4306787790135783
337204,167.0,s1_3,GM,0.35960368319210556
337204,167.0,both,GM,0.3477202255682224
337204,167.0,lut,GM,0.39825561604397175
337204,168.0,s1_2,GM,0.37890060573995366
337204,168.0,s1_3,GM,0.38943188399722195
337204,168.0,both,GM,0.34754416531364474
337204,168.0,lut,GM,0.3529610826097835
337204,169.0,s1_2,GM,0.6346994243099625
337204,169.0,s1_3,GM,0.5469334815478387
337204,169.0,both,GM,0.5455702556165378
337204,169.0,lut,GM,0.6053467965237075
337204,172.0,s1_2,GM,0.30115474517975227
337204,172.0,s1_3,GM,0.541721302972295
337204,172.0,both,GM,0.42755567166055947
337204,172.0,lut,GM,0.28844051103060475
337204,173.0,s1_2,GM,0.3099676475792014
337204,173.0,s1_3,GM,0.386364552128891
337204,173.0,both,GM,0.3256207079072778
337204,173.0,lut,GM,0.2832925106972362
337204,174.0,s1_2,GM,0.23136129084350232
337204,174.0,s1_3,GM,0.3744788955076038
337204,174.0,both,GM,0.3064816725601058
337204,174.0,lut,GM,0.2197408991255003
337204,175.0,s1_2,GM,0.23156898975512424
337204,175.0,s1_3,GM,0.4089972299810412
337204,175.0,both,GM,0.310130804587289
337204,175.0,lut,GM,0.2146021058007071
337204,176.0,s1_2,GM,0.4445259336517788
337204,176.0,s1_3,GM,0.6435281847102373
337204,176.0,both,GM,0.5680573892223355
337204,176.0,lut,GM,0.3994580578290626
337204,177.0,s1_2,GM,0.21386614718881947
337204,177.0,s1_3,GM,0.40979770564007345
337204,177.0,both,GM,0.3105954079329693
337204,177.0,lut,GM,0.20141579688914465
337204,182.0,s1_2,GM,0.2901991603159609
337204,182.0,s1_3,GM,0.4889646624600128
337204,182.0,both,GM,0.4157935468482478
337204,182.0,lut,GM,0.25575540388025186
337204,183.0,s1_2,GM,0.1811585115189119
337204,183.0,s1_3,GM,0.3721747617450963
337204,183.0,both,GM,0.29433388885986017
337204,183.0,lut,GM,0.16945509526316713
337204,184.0,s1_2,GM,0.3986447346803426
337204,184.0,s1_3,GM,0.7907987080086092
337204,184.0,both,GM,0.6187657900863642
337204,184.0,lut,GM,0.3445753881262976
337204,185.0,s1_2,GM,0.2751858551027363
337204,185.0,s1_3,GM,0.4656225562214234
337204,185.0,both,GM,0.3631791252276256
337204,185.0,lut,GM,0.2685845236212749
337204,190.0,s1_2,GM,0.23427368812493973
337204,190.0,s1_3,GM,0.3249823242155592
337204,190.0,both,GM,0.24437703335390146
337204,190.0,lut,GM,0.21656463819350874
337204,191.0,s1_2,GM,0.33280039327015415
337204,191.0,s1_3,GM,0.3992983294866521
337204,191.0,both,GM,0.3217013699098203
337204,191.0,lut,GM,0.3062302843802369
337204,194.0,s1_2,GM,0.34690650531108597
337204,194.0,s1_3,GM,0.4758256350829291
337204,194.0,both,GM,0.4158650982389102
337204,194.0,lut,GM,0.32496339133111773
337204,195.0,s1_2,GM,0.21237514017869594
337204,195.0,s1_3,GM,0.37732424665543807
337204,195.0,both,GM,0.2928180443745229
337204,195.0,lut,GM,0.19253566708380931
337204,196.0,s1_2,GM,0.4850602835306344
337204,196.0,s1_3,GM,0.5653928287574196
337204,196.0,both,GM,0.5005882472891061
337204,196.0,lut,GM,0.46789722497066055
337204,197.0,s1_2,GM,0.7472869935825606
337204,197.0,s1_3,GM,0.7004075765012417
337204,197.0,both,GM,0.6910923362046194
337204,197.0,lut,GM,0.7266911569054987
337204,198.0,s1_2,GM,0.18642217467970126
337204,198.0,s1_3,GM,0.20817198368316234
337204,198.0,both,GM,0.16765751018983804
337204,198.0,lut,GM,0.16142814267815922
337204,199.0,s1_2,GM,0.3770780985531596
337204,199.0,s1_3,GM,0.3870599222162079
337204,199.0,both,GM,0.3240577148605995
337204,199.0,lut,GM,0.34877653838619577
337204,200.0,s1_2,GM,0.34268105793872317
337204,200.0,s1_3,GM,0.6134846468586233
337204,200.0,both,GM,0.5191325263439734
337204,200.0,lut,GM,0.27602641305576087
337204,204.0,s1_2,GM,0.29962654090841406
337204,204.0,s1_3,GM,0.5013245328140864
337204,204.0,both,GM,0.41508222413726575
337204,204.0,lut,GM,0.24702854643149016
337204,205.0,s1_2,GM,0.21752881430981635
337204,205.0,s1_3,GM,0.41010480398511867
337204,205.0,both,GM,0.29291191949788997
337204,205.0,lut,GM,0.19499732712155562
337204,206.0,s1_2,GM,0.4131838883293981
337204,206.0,s1_3,GM,0.7188432937752917
337204,206.0,both,GM,0.5665990604285552
337204,206.0,lut,GM,0.3470836342465753
337204,207.0,s1_2,GM,0.23804836676518176
337204,207.0,s1_3,GM,0.2266533153511232
337204,207.0,both,GM,0.19697593933116464
337204,207.0,lut,GM,0.2113637024289048
337204,208.0,s1_2,Other,0.843243772846137
337204,208.0,s1_3,Other,1.3219594096494123
337204,208.0,both,Other,1.1464239461621242
337204,208.0,lut,Other,0.6576303636547621
335749,0.0,s1_2,Other,0.20739890325738036
335749,0.0,s1_3,Other,0.24931260120544177
335749,0.0,both,Other,0.2535044131309217
335749,0.0,lut,Other,0.18828027859465976
335749,4.0,s1_2,GM,0.6055772830410843
335749,4.0,s1_3,GM,1.434238357939296
335749,4.0,both,GM,0.9795203751831613
335749,4.0,lut,GM,0.37510911531656804
335749,36.0,s1_2,GM,0.3737224862275052
335749,36.0,s1_3,GM,0.28657564962192167
335749,36.0,both,GM,0.2870181356046871
335749,36.0,lut,GM,0.3397687102047468
335749,37.0,s1_2,GM,0.27047057358743826
335749,37.0,s1_3,GM,0.17999040066693597
335749,37.0,both,GM,0.18402579896626203
335749,37.0,lut,GM,0.2396485129470925
335749,44.0,s1_2,WM,0.32839438287007855
335749,44.0,s1_3,WM,0.2990265139970461
335749,44.0,both,WM,0.280096913253369
335749,44.0,lut,WM,0.30100858881690473
335749,45.0,s1_2,WM,0.3171913061517165
335749,45.0,s1_3,WM,0.28673250785524196
335749,45.0,both,WM,0.26863544691864677
335749,45.0,lut,WM,0.28999255495541193
335749,51.0,s1_2,Other,1.1935956431516292
335749,51.0,s1_3,Other,1.6765841837726352
335749,51.0,both,Other,1.5270330369422942
335749,51.0,lut,Other,0.89999723631376
335749,52.0,s1_2,Other,1.1462200940888656
335749,52.0,s1_3,Other,1.6126173637260848
335749,52.0,both,Other,1.4714187779198615
335749,52.0,lut,Other,0.8593768330712834
335749,57.0,s1_2,GM,0.1814116072825194
335749,57.0,s1_3,GM,0.13129131170290095
335749,57.0,both,GM,0.12188412379905937
335749,57.0,lut,GM,0.15180968126542635
335749,58.0,s1_2,GM,0.17144118551562262
335749,58.0,s1_3,GM,0.14018153103942887
335749,58.0,both,GM,0.1279847388803323
335749,58.0,lut,GM,0.14844150073570228
335749,59.0,s1_2,GM,0.39163124201911087
335749,59.0,s1_3,GM,0.364217311501704
335749,59.0,both,GM,0.34384827370861265
335749,59.0,lut,GM,0.3640823127073352
335749,60.0,s1_2,GM,0.426934683329429
335749,60.0,s1_3,GM,0.40575256990098774
335749,60.0,both,GM,0.3811473017074022
335749,60.0,lut,GM,0.39816025568242924
335749,100.0,s1_2,GM,0.2754741508194575
335749,100.0,s1_3,GM,0.4418418088252578
335749,100.0,both,GM,0.36718721898122436
335749,100.0,lut,GM,0.2521344180327249
335749,101.0,s1_2,GM,0.21911129384240016
335749,101.0,s1_3,GM,0.38835226062579403
335749,101.0,both,GM,0.3215616362223408
335749,101.0,lut,GM,0.2174223514140137
335749,102.0,s1_2,GM,0.26237627482156833
335749,102.0,s1_3,GM,0.4920748422814332
335749,102.0,both,GM,0.3964624592399762
335749,102.0,lut,GM,0.24997379811643153
335749,103.0,s1_2,GM,0.27609707929463595
335749,103.0,s1_3,GM,0.5109166564109799
335749,103.0,both,GM,0.41401189162118757
335749,103.0,lut,GM,0.2579128733379832
335749,106.0,s1_2,GM,0.3120134649994737
335749,106.0,s1_3,GM,0.40840027303269355
335749,106.0,both,GM,0.342808569082789
335749,106.0,lut,GM,0.27976064884623675
335749,107.0,s1_2,GM,0.23500019657724808
335749,107.0,s1_3,GM,0.34550228316637166
335749,107.0,both,GM,0.27260099777634705
335749,107.0,lut,GM,0.2141620582157018
335749,112.0,s1_2,GM,0.2987711318547573
335749,112.0,s1_3,GM,0.507044194939703
335749,112.0,both,GM,0.4209901108407255
335749,112.0,lut,GM,0.2697993721738259
335749,113.0,s1_2,GM,0.24457004361351575
335749,113.0,s1_3,GM,0.4247008151650812
335749,113.0,both,GM,0.3443467960468244
335749,113.0,lut,GM,0.22548612832016376
335749,114.0,s1_2,GM,0.3732230882215348
335749,114.0,s1_3,GM,0.5223397058458211
335749,114.0,both,GM,0.4257300971726574
335749,114.0,lut,GM,0.34384180992312385
335749,115.0,s1_2,GM,0.3879636944109556
335749,115.0,s1_3,GM,0.5069349888587996
335749,115.0,both,GM,0.4116780187489152
335749,115.0,lut,GM,0.3462535509551874
335749,118.0,s1_2,GM,0.3229616583361388
335749,118.0,s1_3,GM,0.5291441015642963
335749,118.0,both,GM,0.44750222654086413
335749,118.0,lut,GM,0.28532460636291046
335749,119.0,s1_2,GM,0.27355987456940417
335749,119.0,s1_3,GM,0.5245428770127294
335749,119.0,both,GM,0.4214683761983693
335749,119.0,lut,GM,0.2635221389605093
335749,120.0,s1_2,GM,0.44577997238283495
335749,120.0,s1_3,GM,0.5117372723037972
335749,120.0,both,GM,0.4313184871189948
335749,120.0,lut,GM,0.41918740791478404
335749,121.0,s1_2,GM,0.4128487334964995
335749,121.0,s1_3,GM,0.3952162234342907
335749,121.0,both,GM,0.36199775886779456
335749,121.0,lut,GM,0.3917299065980588
335749,140.0,s1_2,GM,0.12641264249230577
335749,140.0,s1_3,GM,0.09570643597491912
335749,140.0,both,GM,0.024963105367824756
335749,140.0,lut,GM,0.09545927322742376
335749,142.0,s1_2,GM,0.34844212437034794
335749,142.0,s1_3,GM,0.48961434404801973
335749,142.0,both,GM,0.40572701027501124
335749,142.0,lut,GM,0.32180952788565576
335749,143.0,s1_2,GM,0.3682044327560206
335749,143.0,s1_3,GM,0.449072427774448
335749,143.0,both,GM,0.3897185265260505
335749,143.0,lut,GM,0.32830268817999764
335749,144.0,s1_2,GM,0.35043557797682545
335749,144.0,s1_3,GM,0.46719209014266194
335749,144.0,both,GM,0.3823032505281146
335749,144.0,lut,GM,0.30968266205121897
335749,145.0,s1_2,GM,0.348273280052767
335749,145.0,s1_3,GM,0.5043380747342605
335749,145.0,both,GM,0.4051192600814897
335749,145.0,lut,GM,0.31334901217878425
335749,152.0,s1_2,GM,0.2360115284954782
335749,152.0,s1_3,GM,0.48114241467138824
335749,152.0,both,GM,0.37483475601008426
335749,152.0,lut,GM,0.22918365162461143
335749,153.0,s1_2,GM,0.22354308418536378
335749,153.0,s1_3,GM,0.45091117540952164
335749,153.0,both,GM,0.3663147041916647
335749,153.0,lut,GM,0.21995037042138477
